key,filename,timestamp,csv_time,peak_sample,start_sample,snr_db,peak_amp,crest_factor,template_corr
i,60.wav,1773846548.841211,51.5635,2225373,2220963,39.1,0.064941,19.66,0.967
i,61.wav,1773846549.668407,52.3907,2261980,2257570,37.1,0.051880,18.89,0.926
i,62.wav,1773846550.482419,53.2047,2297832,2293422,38.1,0.058807,19.28,0.883
i,63.wav,1773846551.332412,54.0547,2335333,2330923,37.3,0.053070,19.77,0.911
i,64.wav,1773846552.126988,54.8493,2370308,2365898,36.9,0.050507,19.17,0.943
i,65.wav,1773846552.98425,55.7065,2408144,2403734,36.9,0.050629,18.58,0.920
i,66.wav,1773846553.795825,56.5181,2443792,2439382,38.1,0.056854,18.87,0.868
i,67.wav,1773846554.621351,57.3436,2480211,2475801,38.0,0.057953,19.13,0.916
i,68.wav,1773846555.439723,58.1620,2516450,2512040,37.9,0.057739,19.16,0.875
i,69.wav,1773846556.27145,58.9937,2552917,2548507,39.9,0.074158,21.30,0.967
i,70.wav,1773846557.101286,59.8236,2589823,2585413,36.7,0.050140,19.97,0.788
i,71.wav,1773846557.856826,60.5791,2622978,2618568,37.7,0.056519,19.97,0.944
i,72.wav,1773846558.681214,61.4035,2659487,2655077,34.5,0.040253,17.93,0.870
i,73.wav,1773846559.514074,62.2364,2696296,2691886,34.8,0.041870,18.89,0.915
i,74.wav,1773846560.393166,63.1154,2735017,2730607,34.4,0.039307,17.70,0.877
i,75.wav,1773846561.295845,64.0181,2774837,2770427,34.7,0.039825,17.82,0.879
i,76.wav,1773846562.127943,64.8502,2811598,2807188,36.1,0.046234,16.72,0.803
i,77.wav,1773846563.004001,65.7263,2850243,2845833,35.1,0.041840,17.74,0.839
i,78.wav,1773846563.789327,66.5116,2884792,2880382,37.4,0.054779,18.68,0.822
i,79.wav,1773846564.627728,67.3500,2921511,2917101,38.0,0.058716,19.15,0.877
i,80.wav,1773846565.423373,68.1456,2956770,2952360,38.8,0.063904,19.03,0.913
i,81.wav,1773846566.276781,68.9991,2994374,2989964,37.1,0.051636,20.37,0.835
i,82.wav,1773846567.09692,69.8192,3030485,3026075,37.9,0.056061,22.00,0.806
i,83.wav,1773846567.875325,70.5976,3064915,3060505,37.4,0.054352,17.99,0.820
i,84.wav,1773846568.733385,71.4557,3102815,3098405,37.4,0.050385,17.62,0.903
i,85.wav,1773846569.57582,72.2981,3139742,3135332,38.8,0.062225,18.74,0.865
i,86.wav,1773846570.386651,73.1089,3175648,3171238,35.5,0.044220,17.10,0.795
i,87.wav,1773846571.231124,73.9534,3212898,3208488,38.1,0.057709,18.97,0.904
i,88.wav,1773846572.101166,74.8234,3251259,3246849,36.9,0.051971,19.27,0.870
i,89.wav,1773846572.918057,75.6403,3287112,3282702,37.5,0.055542,19.93,0.911
i,90.wav,1773846573.797925,76.5202,3326304,3321894,36.6,0.048584,17.66,0.872
i,91.wav,1773846574.615885,77.3382,3362218,3357808,33.9,0.035187,17.35,0.744
i,92.wav,1773846575.455993,78.1783,3399241,3394831,36.2,0.045715,17.08,0.882
i,93.wav,1773846576.315151,79.0374,3437146,3432736,36.5,0.048126,18.15,0.872
i,94.wav,1773846577.16191,79.8842,3474243,3469833,38.7,0.060852,18.62,0.889
i,95.wav,1773846577.962285,80.6846,3509568,3505158,39.8,0.068573,18.64,0.880
i,96.wav,1773846578.778658,81.5009,3545738,3541328,37.6,0.054382,18.02,0.881
i,97.wav,1773846579.659402,82.3817,3584637,3580227,36.9,0.048676,18.00,0.874
i,98.wav,1773846580.495353,83.2176,3621583,3617173,36.1,0.045471,17.38,0.879
i,99.wav,1773846581.383685,84.1060,3660640,3656230,36.4,0.047882,17.14,0.869
j,0.wav,1773846595.150407,1.6307,38995,34585,35.4,0.012726,14.04,1.000
j,1.wav,1773846595.954253,2.4345,74259,69849,36.8,0.015198,13.38,1.000
j,2.wav,1773846596.742746,3.2230,108970,104560,38.4,0.018219,15.14,1.000
j,3.wav,1773846597.509563,3.9898,142690,138280,40.1,0.023621,15.92,1.000
j,4.wav,1773846598.291769,4.7720,177404,172994,38.5,0.018127,14.92,1.000
j,5.wav,1773846599.113562,5.5938,213522,209112,38.7,0.018494,17.21,1.000
j,6.wav,1773846599.935679,6.4159,249714,245304,39.9,0.021088,14.19,1.000
j,7.wav,1773846600.710779,7.1910,284016,279606,38.3,0.018158,15.34,1.000
j,8.wav,1773846601.557334,8.0376,321401,316991,38.3,0.018005,14.32,1.000
j,9.wav,1773846602.3397,8.8200,355700,351290,40.2,0.022644,14.40,1.000
j,10.wav,1773846603.166777,9.6470,392402,387992,36.8,0.014526,13.17,1.000
j,11.wav,1773846603.924716,10.4050,425773,421363,38.3,0.017426,14.83,1.000
j,12.wav,1773846604.740259,11.2205,461654,457244,39.3,0.019287,15.00,1.000
j,13.wav,1773846605.536085,12.0163,496754,492344,38.6,0.018433,13.71,1.000
j,14.wav,1773846606.337239,12.8175,531905,527495,39.9,0.020294,16.75,1.000
j,15.wav,1773846607.13347,13.6137,567168,562758,38.7,0.019318,15.66,1.000
j,16.wav,1773846607.916577,14.3968,601820,597410,38.1,0.017700,14.70,1.000
j,17.wav,1773846608.713725,15.1940,636974,632564,37.4,0.016632,15.66,1.000
j,18.wav,1773846609.556148,16.0364,673988,669578,38.0,0.015930,14.24,1.000
j,19.wav,1773846610.362692,16.8429,709689,705279,38.0,0.017700,15.28,1.000
j,20.wav,1773846611.16859,17.6488,745224,740814,37.9,0.016785,13.95,0.910
j,21.wav,1773846612.009673,18.4899,782304,777894,38.6,0.018127,15.75,0.965
j,22.wav,1773846612.881777,19.3620,820675,816265,38.7,0.018982,15.64,0.928
j,23.wav,1773846613.690991,20.1712,856392,851982,37.8,0.016937,17.30,0.919
j,24.wav,1773846614.528922,21.0092,893349,888939,39.4,0.021118,15.99,0.985
j,25.wav,1773846615.441932,21.9222,933601,929191,38.0,0.017639,16.15,0.960
j,26.wav,1773846616.260533,22.7408,969723,965313,38.0,0.017242,15.39,0.913
j,27.wav,1773846617.084704,23.5650,1006232,1001822,37.5,0.016266,14.64,0.930
j,28.wav,1773846617.928253,24.4085,1043328,1038918,37.0,0.015625,16.22,0.950
j,29.wav,1773846618.813162,25.2934,1082268,1077858,38.4,0.018036,16.17,0.968
j,30.wav,1773846619.630465,26.1107,1118393,1113983,37.4,0.016296,15.82,0.968
j,31.wav,1773846620.445755,26.9260,1154277,1149867,39.0,0.020477,15.93,0.970
j,32.wav,1773846621.266053,27.7463,1190499,1186089,38.3,0.018524,15.62,0.929
j,33.wav,1773846622.027354,28.5076,1224120,1219710,37.8,0.016541,13.78,0.873
j,34.wav,1773846622.884609,29.3649,1262045,1257635,37.2,0.016266,15.07,0.970
j,35.wav,1773846623.642078,30.1223,1295419,1291009,35.0,0.012726,13.41,0.879
j,36.wav,1773846624.469094,30.9494,1331702,1327292,37.0,0.016785,16.40,0.955
j,37.wav,1773846625.269677,31.7499,1367173,1362763,36.4,0.014862,15.40,0.973
j,38.wav,1773846626.121835,32.6021,1404684,1400274,37.3,0.016571,16.65,0.974
j,39.wav,1773846627.047386,33.5276,1445437,1441027,38.3,0.018372,15.50,0.978
j,40.wav,1773846627.763091,34.2433,1477100,1472690,38.4,0.019318,16.38,0.966
j,41.wav,1773846628.526711,35.0070,1510944,1506534,37.4,0.015472,13.67,0.924
j,42.wav,1773846629.385502,35.8658,1548694,1544284,36.1,0.014160,13.77,0.930
j,43.wav,1773846630.159697,36.6400,1582797,1578387,36.9,0.015503,14.39,0.948
j,44.wav,1773846630.970788,37.4510,1618538,1614128,38.2,0.016632,13.61,0.961
j,45.wav,1773846631.713143,38.1934,1651483,1647073,34.6,0.011902,12.92,0.855
j,46.wav,1773846632.490578,38.9708,1685731,1681321,36.4,0.015015,14.78,0.976
j,47.wav,1773846633.26989,39.7501,1720144,1715734,36.1,0.014435,12.94,0.892
j,48.wav,1773846634.02204,40.5023,1753188,1748778,36.3,0.015167,13.47,0.867
j,49.wav,1773846634.825568,41.3058,1788619,1784209,37.7,0.017792,14.97,0.939
j,50.wav,1773846635.660814,42.1411,1825258,1820848,36.9,0.016266,15.13,0.887
j,51.wav,1773846636.480688,42.9609,1861572,1857162,36.7,0.015686,14.02,0.901
j,52.wav,1773846637.337849,43.8181,1899310,1894900,37.5,0.017242,15.79,0.971
j,53.wav,1773846638.168017,44.6483,1935888,1931478,37.6,0.018097,16.33,0.959
j,54.wav,1773846638.990195,45.4705,1972180,1967770,37.6,0.016083,14.21,0.919
j,55.wav,1773846639.831778,46.3120,2009179,2004769,38.0,0.018097,15.61,0.973
j,56.wav,1773846640.548594,47.0289,2041028,2036618,34.6,0.012177,13.96,0.922
j,57.wav,1773846641.327598,47.8079,2075364,2070954,36.5,0.014648,13.88,0.929
j,58.wav,1773846642.104524,48.5848,2109564,2105154,36.4,0.014923,14.19,0.951
j,59.wav,1773846642.904485,49.3847,2144894,2140484,36.6,0.015167,15.68,0.955
j,60.wav,1773846643.683645,50.1639,2179205,2174795,37.8,0.017822,15.03,0.962
j,61.wav,1773846644.464235,50.9445,2213240,2208830,29.2,0.022064,12.68,0.828
j,62.wav,1773846645.251032,51.7313,2248318,2243908,36.5,0.014984,14.20,0.913
j,63.wav,1773846645.997814,52.4781,2281334,2276924,35.7,0.012665,15.21,0.887
j,64.wav,1773846646.874354,53.3546,2319775,2315365,39.0,0.018066,14.81,0.971
j,65.wav,1773846647.751455,54.2317,2358670,2354260,35.5,0.012207,13.47,0.946
j,66.wav,1773846648.583283,55.0635,2395222,2390812,37.5,0.015961,13.92,0.955
j,67.wav,1773846649.420742,55.9010,2432363,2427953,34.9,0.012512,13.85,0.945
j,68.wav,1773846650.284721,56.7650,2469711,2465301,33.9,0.035248,13.89,0.900
j,69.wav,1773846651.176485,57.6567,2509781,2505371,36.0,0.013306,12.70,0.910
j,70.wav,1773846652.046522,58.5268,2548081,2543671,35.9,0.013885,14.38,0.934
j,71.wav,1773846652.845466,59.3257,2582906,2578496,32.1,0.027283,11.83,0.833
j,72.wav,1773846653.710947,60.1912,2621553,2617143,35.2,0.012634,14.31,0.907
j,73.wav,1773846654.535915,61.0162,2657853,2653443,36.6,0.014832,14.95,0.944
j,74.wav,1773846655.342743,61.8230,2693091,2688681,31.9,0.028198,12.57,0.859
j,75.wav,1773846656.168653,62.6489,2729196,2724786,33.4,0.034302,13.37,0.893
j,76.wav,1773846657.006544,63.4868,2766561,2762151,37.8,0.017670,15.37,0.936
j,77.wav,1773846657.801354,64.2816,2801742,2797332,38.4,0.018372,15.21,0.975
j,78.wav,1773846658.541983,65.0222,2834516,2830106,35.9,0.013855,13.93,0.959
j,79.wav,1773846659.340501,65.8208,2869851,2865441,36.2,0.014008,12.64,0.908
j,80.wav,1773846660.134471,66.6147,2904101,2899691,33.7,0.033386,12.82,0.892
j,81.wav,1773846660.956532,67.4368,2940911,2936501,37.4,0.016235,14.04,0.933
j,82.wav,1773846661.764444,68.2447,2976542,2972132,36.1,0.013977,13.65,0.850
j,83.wav,1773846662.585558,69.0658,3012798,3008388,37.8,0.016571,14.53,0.914
j,84.wav,1773846663.449501,69.9298,3050844,3046434,36.8,0.014954,15.71,0.938
j,85.wav,1773846664.319731,70.8000,3089111,3084701,37.6,0.016785,16.10,0.960
j,86.wav,1773846665.090352,71.5706,3123251,3118841,36.9,0.015717,15.55,0.905
j,87.wav,1773846665.890253,72.3705,3157906,3153496,32.9,0.034149,12.87,0.827
j,88.wav,1773846666.765751,73.2460,3197081,3192671,35.8,0.014282,14.32,0.955
j,89.wav,1773846667.556707,74.0370,3232120,3227710,36.8,0.015533,14.19,0.964
j,90.wav,1773846668.390444,74.8707,3268936,3264526,35.8,0.013977,13.29,0.938
j,91.wav,1773846669.224414,75.7047,3305611,3301201,34.6,0.012146,13.37,0.950
j,92.wav,1773846670.064163,76.5444,3342711,3338301,35.5,0.013458,13.77,0.942
j,93.wav,1773846670.84443,77.3247,3377065,3372655,35.4,0.013275,12.92,0.884
j,94.wav,1773846671.680922,78.1612,3414023,3409613,35.5,0.014038,13.66,0.957
j,95.wav,1773846672.484269,78.9645,3448691,3444281,32.1,0.030457,13.06,0.931
j,96.wav,1773846673.306481,79.7867,3485615,3481205,35.5,0.014282,13.38,0.870
j,97.wav,1773846674.142493,80.6227,3522519,3518109,36.0,0.014465,13.57,0.909
j,98.wav,1773846674.951428,81.4317,3558282,3553872,35.6,0.014374,14.40,0.911
j,99.wav,1773846675.805986,82.2862,3595654,3591244,36.8,0.015656,16.36,0.919
k,0.wav,1773846690.067706,1.5870,31002,26592,37.2,0.016724,15.42,1.000
k,1.wav,1773846690.88131,2.4006,66915,62505,37.9,0.019104,15.22,1.000
k,2.wav,1773846691.735001,3.2543,104548,100138,37.3,0.018768,16.35,1.000
k,3.wav,1773846692.560151,4.0795,141080,136670,36.3,0.016357,13.98,1.000
k,4.wav,1773846693.338148,4.8575,175234,170824,37.9,0.020691,16.08,1.000
k,5.wav,1773846694.176256,5.6956,212400,207990,35.8,0.015564,14.38,1.000
k,6.wav,1773846694.940947,6.4603,245845,241435,40.0,0.024475,15.27,1.000
k,7.wav,1773846695.723014,7.2423,280644,276234,34.6,0.013702,14.39,1.000
k,8.wav,1773846696.629358,8.1487,320503,316093,34.7,0.013641,14.41,1.000
k,9.wav,1773846697.451558,8.9709,356608,352198,38.5,0.020996,14.18,1.000
k,10.wav,1773846698.247046,9.7664,391833,387423,37.6,0.019165,14.07,1.000
k,11.wav,1773846699.065398,10.5847,428000,423590,36.8,0.017426,14.23,1.000
k,12.wav,1773846699.941647,11.4610,467098,462688,30.8,0.025177,15.80,1.000
k,13.wav,1773846700.744235,12.2635,502260,497850,35.5,0.015228,13.38,1.000
k,14.wav,1773846701.602827,13.1221,539411,535001,29.2,0.021454,14.10,1.000
k,15.wav,1773846702.461504,13.9808,577629,573219,35.1,0.014435,15.82,1.000
k,16.wav,1773846703.326577,14.8459,615891,611481,35.2,0.014832,14.71,1.000
k,17.wav,1773846704.178178,15.6975,653448,649038,33.8,0.012878,14.14,1.000
k,18.wav,1773846705.03196,16.5513,691055,686645,35.4,0.015045,14.84,1.000
k,19.wav,1773846705.90603,17.4253,729556,725146,36.9,0.018463,15.82,1.000
k,20.wav,1773846706.655615,18.1749,762816,758406,32.1,0.010681,14.54,0.876
k,21.wav,1773846707.512814,19.0321,800431,796021,36.1,0.016968,15.27,0.925
k,22.wav,1773846708.376444,19.8958,838506,834096,36.7,0.018341,15.52,0.919
k,23.wav,1773846709.196227,20.7155,874660,870250,36.6,0.017242,15.66,0.911
k,24.wav,1773846709.885253,21.4046,905359,900949,32.1,0.010345,14.32,0.814
k,25.wav,1773846710.75505,22.2744,943412,939002,35.0,0.014648,15.68,0.921
k,26.wav,1773846711.701159,23.2205,984956,980546,38.0,0.020233,16.26,0.919
k,27.wav,1773846712.507195,24.0265,1020690,1016280,37.2,0.019073,15.11,0.934
k,28.wav,1773846713.296163,24.8155,1055485,1051075,35.9,0.016266,15.23,0.910
k,29.wav,1773846714.103107,25.6224,1091081,1086671,36.9,0.017914,14.27,0.925
k,30.wav,1773846715.000185,26.5195,1130564,1126154,38.0,0.020996,16.77,0.926
k,31.wav,1773846715.831222,27.3505,1167304,1162894,37.4,0.018188,14.17,0.924
k,32.wav,1773846716.669006,28.1883,1204135,1199725,38.4,0.021881,15.41,0.910
k,33.wav,1773846717.464148,28.9835,1239182,1234772,37.9,0.020386,15.62,0.888
k,34.wav,1773846718.173103,29.6924,1270699,1266289,34.4,0.013763,14.81,0.910
k,35.wav,1773846719.00013,30.5194,1307027,1302617,36.1,0.016357,15.22,0.882
k,36.wav,1773846719.85179,31.3711,1344663,1340253,34.6,0.013184,15.03,0.853
k,37.wav,1773846720.637316,32.1566,1379370,1374960,33.7,0.011963,19.26,0.810
k,38.wav,1773846721.461806,32.9811,1415810,1411400,33.2,0.011871,14.40,0.888
k,39.wav,1773846722.276972,33.7963,1451500,1447090,36.0,0.016205,15.17,0.901
k,40.wav,1773846723.025725,34.5450,1484506,1480096,36.0,0.016571,15.44,0.890
k,41.wav,1773846723.823972,35.3433,1519833,1515423,34.2,0.012878,14.95,0.844
k,42.wav,1773846724.598779,36.1181,1553766,1549356,37.5,0.019440,17.84,0.921
k,43.wav,1773846725.380877,36.9002,1588265,1583855,38.8,0.021973,15.85,0.915
k,44.wav,1773846726.160493,37.6798,1622725,1618315,37.4,0.018219,15.98,0.890
k,45.wav,1773846726.939555,38.4589,1657186,1652776,36.1,0.016418,15.81,0.871
k,46.wav,1773846727.697347,39.2167,1690837,1686427,35.3,0.014313,15.30,0.880
k,47.wav,1773846728.498027,40.0173,1725993,1721583,33.9,0.012482,13.43,0.897
k,48.wav,1773846729.235078,40.7544,1758402,1753992,35.6,0.015594,14.90,0.886
k,49.wav,1773846730.054414,41.5737,1794539,1790129,35.2,0.014862,13.37,0.917
k,50.wav,1773846730.871654,42.3910,1830468,1826058,37.8,0.020660,15.36,0.871
k,51.wav,1773846731.660072,43.1794,1865289,1860879,36.2,0.016602,14.13,0.907
k,52.wav,1773846732.429962,43.9493,1899417,1895007,34.1,0.012939,14.47,0.859
k,53.wav,1773846733.229591,44.7489,1934552,1930142,35.2,0.015198,14.93,0.906
k,54.wav,1773846734.048772,45.5681,1970903,1966493,35.2,0.015137,13.06,0.853
k,55.wav,1773846734.877823,46.3971,2007389,2002979,35.8,0.015900,15.13,0.904
k,56.wav,1773846735.691432,47.2107,2043203,2038793,36.1,0.016510,14.94,0.918
k,57.wav,1773846736.467173,47.9865,2077497,2073087,35.0,0.014465,13.92,0.878
k,58.wav,1773846737.325798,48.8451,2114748,2110338,31.0,0.026489,13.50,0.763
k,59.wav,1773846738.259498,49.7788,2156513,2152103,34.7,0.013672,15.40,0.904
k,60.wav,1773846739.107634,50.6269,2193727,2189317,36.5,0.017151,16.61,0.883
k,61.wav,1773846739.999664,51.5190,2233096,2228686,36.3,0.016602,15.44,0.900
k,62.wav,1773846740.883084,52.4024,2271962,2267552,36.6,0.017120,15.17,0.935
k,63.wav,1773846741.80387,53.3232,2312452,2308042,38.3,0.020538,17.43,0.925
k,64.wav,1773846742.708943,54.2283,2352485,2348075,36.2,0.016327,16.62,0.908
k,65.wav,1773846743.496486,55.0158,2387246,2382836,37.6,0.019165,15.63,0.926
k,66.wav,1773846744.297385,55.8167,2422610,2418200,36.4,0.016968,15.77,0.932
k,67.wav,1773846745.10599,56.6253,2458271,2453861,36.1,0.016052,16.02,0.906
k,68.wav,1773846745.890977,57.4103,2492938,2488528,37.4,0.018311,15.73,0.927
k,69.wav,1773846746.680709,58.2000,2527879,2523469,34.9,0.014221,16.03,0.899
k,70.wav,1773846747.473784,58.9931,2562966,2558556,34.3,0.012970,14.80,0.826
k,71.wav,1773846748.332914,59.8522,2600533,2596123,38.5,0.021423,17.10,0.939
k,72.wav,1773846749.209382,60.7287,2639160,2634750,37.6,0.019226,17.00,0.930
k,73.wav,1773846750.003045,61.5224,2674251,2669841,36.5,0.016968,15.84,0.919
k,74.wav,1773846750.8359,62.3552,2710945,2706535,38.0,0.020813,16.38,0.929
k,75.wav,1773846751.633792,63.1531,2746082,2741672,38.4,0.020569,17.26,0.932
k,76.wav,1773846752.444261,63.9636,2781992,2777582,37.0,0.018127,15.13,0.915
k,77.wav,1773846753.242134,64.7614,2817146,2812736,37.4,0.019043,14.79,0.893
k,78.wav,1773846754.087818,65.6071,2854213,2849803,37.5,0.019470,14.36,0.895
k,79.wav,1773846754.925946,66.4453,2891307,2886897,36.8,0.017822,16.58,0.866
k,80.wav,1773846755.758038,67.2773,2928151,2923741,36.5,0.017120,16.29,0.920
k,81.wav,1773846756.555067,68.0744,2962918,2958508,38.1,0.021240,9.59,0.854
k,82.wav,1773846757.409974,68.9293,3000746,2996336,38.2,0.020813,16.21,0.901
k,83.wav,1773846758.250133,69.7694,3037968,3033558,34.8,0.014069,14.69,0.887
k,84.wav,1773846759.010961,70.5303,3071611,3067201,33.5,0.012268,13.72,0.905
k,85.wav,1773846759.904892,71.4242,3110908,3106498,35.8,0.015656,15.52,0.930
k,86.wav,1773846760.750781,72.2701,3148232,3143822,37.4,0.019135,16.04,0.921
k,87.wav,1773846761.487223,73.0065,3180751,3176341,35.5,0.015442,15.72,0.902
k,88.wav,1773846762.264001,73.7833,3214906,3210496,37.7,0.019745,15.40,0.935
k,89.wav,1773846763.059043,74.5784,3250078,3245668,35.3,0.014954,13.95,0.897
k,90.wav,1773846763.871354,75.3907,3285773,3281363,35.3,0.014923,15.06,0.922
k,91.wav,1773846764.735185,76.2545,3324226,3319816,32.2,0.010193,14.68,0.872
k,92.wav,1773846765.529308,77.0486,3358935,3354525,35.4,0.014801,15.83,0.905
k,93.wav,1773846766.310729,77.8300,3393424,3389014,36.2,0.017120,15.46,0.916
k,94.wav,1773846767.06891,78.5882,3426524,3422114,28.7,0.019501,17.87,0.731
k,95.wav,1773846767.872245,79.3916,3462242,3457832,37.2,0.018860,14.79,0.897
k,96.wav,1773846768.665064,80.1844,3497251,3492841,34.1,0.013000,21.83,0.817
k,97.wav,1773846769.467249,80.9866,3532629,3528219,34.7,0.014038,16.30,0.927
k,98.wav,1773846770.304864,81.8242,3569660,3565250,35.2,0.014893,16.82,0.926
k,99.wav,1773846771.293072,82.8124,3613106,3608696,36.6,0.017059,16.84,0.925
l,0.wav,1773846782.152318,1.1294,17033,12623,33.6,0.013489,17.68,1.000
l,1.wav,1773846782.956908,1.9340,52386,47976,34.9,0.016296,18.69,1.000
l,2.wav,1773846783.742974,2.7201,87119,82709,34.5,0.016235,17.99,1.000
l,3.wav,1773846784.482275,3.4594,119986,115576,33.4,0.014191,17.76,1.000
l,4.wav,1773846785.25709,4.2342,153946,149536,35.5,0.017975,18.58,1.000
l,5.wav,1773846786.126235,5.1034,192304,187894,36.5,0.020203,18.42,1.000
l,6.wav,1773846787.005748,5.9829,231103,226693,35.1,0.016937,17.99,1.000
l,7.wav,1773846787.844208,6.8213,268123,263713,35.5,0.017609,17.54,1.000
l,8.wav,1773846788.593779,7.5709,301586,297176,31.4,0.010864,15.31,1.000
l,9.wav,1773846789.445077,8.4222,338717,334307,36.0,0.018616,18.23,1.000
l,10.wav,1773846790.280099,9.2572,375398,370988,34.6,0.016541,20.89,1.000
l,11.wav,1773846791.146194,10.1233,413824,409414,34.3,0.015076,16.55,1.000
l,12.wav,1773846791.981389,10.9585,450556,446146,32.3,0.011963,19.44,1.000
l,13.wav,1773846792.837991,11.8151,488430,484020,31.9,0.011719,16.11,1.000
l,14.wav,1773846793.679898,12.6570,525686,521276,31.7,0.011505,15.97,1.000
l,15.wav,1773846794.573884,13.5510,565068,560658,32.5,0.012817,16.04,1.000
l,16.wav,1773846795.430069,14.4072,603024,598614,31.0,0.010406,16.33,1.000
l,17.wav,1773846796.334364,15.3115,642601,638191,34.2,0.014954,17.63,1.000
l,18.wav,1773846797.257053,16.2342,683307,678897,31.6,0.010803,17.25,1.000
l,19.wav,1773846798.212991,17.1901,725507,721097,31.9,0.011597,16.22,1.000
l,20.wav,1773846799.088033,18.0652,763930,759520,34.3,0.014984,19.41,0.933
l,21.wav,1773846799.976634,18.9538,803163,798753,31.5,0.010895,19.94,0.960
l,22.wav,1773846800.837812,19.8149,841269,836859,30.7,0.010132,18.21,0.934
l,23.wav,1773846801.681795,20.6589,878665,874255,30.2,0.009308,14.90,0.915
l,24.wav,1773846802.54793,21.5251,916817,912407,30.2,0.009521,16.01,0.952
l,25.wav,1773846803.332188,22.3093,951516,947106,28.9,0.008392,15.33,0.923
l,26.wav,1773846804.211702,23.1888,990051,985641,29.9,0.009216,14.94,0.894
l,27.wav,1773846805.066159,24.0433,1027526,1023116,33.3,0.013214,16.67,0.953
l,28.wav,1773846805.921274,24.8984,1065582,1061172,30.4,0.009674,15.83,0.872
l,29.wav,1773846806.740137,25.7173,1101558,1097148,32.3,0.011963,16.10,0.903
l,30.wav,1773846807.680069,26.6572,1142802,1138392,34.3,0.015381,15.22,0.889
l,31.wav,1773846808.519568,27.4967,1180086,1175676,32.7,0.012421,15.40,0.917
l,32.wav,1773846809.323897,28.3010,1215597,1211187,32.2,0.011536,16.15,0.900
l,33.wav,1773846810.247284,29.2244,1256104,1251694,33.8,0.014343,17.85,0.954
l,34.wav,1773846811.15689,30.1340,1296331,1291921,32.3,0.012146,16.61,0.937
l,35.wav,1773846812.012808,30.9899,1333807,1329397,35.6,0.018127,18.38,0.954
l,36.wav,1773846812.791844,31.7690,1368556,1364146,31.2,0.010559,17.98,0.904
l,37.wav,1773846813.60928,32.5864,1404565,1400155,32.5,0.011932,16.59,0.900
l,38.wav,1773846814.507099,33.4842,1444147,1439737,33.2,0.013031,18.32,0.949
l,39.wav,1773846815.301996,34.2791,1479170,1474760,31.3,0.010651,15.79,0.947
l,40.wav,1773846816.113341,35.0905,1514981,1510571,32.3,0.011505,17.01,0.919
l,41.wav,1773846816.917654,35.8948,1549867,1545457,28.4,0.021606,16.57,0.684
l,42.wav,1773846817.718878,36.6960,1585344,1580934,28.2,0.020935,15.48,0.666
l,43.wav,1773846818.580973,37.5581,1623361,1618951,27.9,0.020142,14.50,0.703
l,44.wav,1773846819.425907,38.4030,1660962,1656552,34.2,0.014160,17.26,0.925
l,45.wav,1773846820.269735,39.2469,1698380,1693970,30.8,0.009918,16.82,0.929
l,46.wav,1773846821.000551,39.9777,1730714,1726304,30.7,0.009766,15.12,0.784
l,47.wav,1773846821.883699,40.8608,1769593,1765183,31.0,0.010406,15.84,0.924
l,48.wav,1773846822.72754,41.7047,1806797,1802387,31.8,0.011200,17.83,0.928
l,49.wav,1773846823.592059,42.5692,1844691,1840281,30.0,0.009216,16.36,0.946
l,50.wav,1773846824.415605,43.3927,1880943,1876533,33.5,0.013947,17.32,0.960
l,51.wav,1773846825.261475,44.2386,1918318,1913908,32.9,0.012573,16.87,0.951
l,52.wav,1773846826.049973,45.0271,1952845,1948435,34.1,0.014648,17.32,0.965
l,53.wav,1773846826.778962,45.7561,1985194,1980784,31.3,0.010864,16.64,0.926
l,54.wav,1773846827.540856,46.5180,2018666,2014256,34.1,0.014557,17.96,0.931
l,55.wav,1773846828.321917,47.2990,2053085,2048675,33.7,0.014099,16.54,0.942
l,56.wav,1773846829.065785,48.0429,2086210,2081800,28.6,0.007568,15.33,0.698
l,57.wav,1773846829.902898,48.8800,2122755,2118345,35.6,0.017731,18.00,0.939
l,58.wav,1773846830.689836,49.6670,2157661,2153251,34.2,0.014801,17.46,0.929
l,59.wav,1773846831.45001,50.4271,2191180,2186770,33.4,0.013611,17.25,0.905
l,60.wav,1773846832.202906,51.1800,2224249,2219839,34.6,0.014954,19.12,0.899
l,61.wav,1773846832.957563,51.9347,2257842,2253432,32.8,0.011871,18.06,0.876
l,62.wav,1773846833.704608,52.6817,2290475,2286065,35.6,0.017639,18.79,0.933
l,63.wav,1773846834.491841,53.4690,2325172,2320762,35.2,0.016937,19.68,0.950
l,64.wav,1773846835.253233,54.2304,2358997,2354587,32.7,0.012482,15.46,0.845
l,65.wav,1773846836.043665,55.0208,2393679,2389269,34.0,0.015594,17.58,0.922
l,66.wav,1773846836.804249,55.7814,2427276,2422866,33.7,0.015198,17.78,0.944
l,67.wav,1773846837.578639,56.5558,2461406,2456996,32.7,0.012848,19.41,0.864
l,68.wav,1773846838.343424,57.3206,2495127,2490717,34.0,0.014862,16.97,0.885
l,69.wav,1773846839.059809,58.0369,2526676,2522266,34.3,0.015869,15.40,0.908
l,70.wav,1773846839.82563,58.8028,2560367,2555957,36.7,0.021149,19.69,0.945
l,71.wav,1773846840.575848,59.5530,2593506,2589096,34.8,0.016663,20.38,0.917
l,72.wav,1773846841.313103,60.2902,2625967,2621557,35.7,0.018250,18.23,0.893
